Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2024-04-26,71.9907947815009,72.48675357791268,71.94310321714678,72.095703125,13488200,0.0,0.0,0.0,XLP
2024-04-29,72.11478423352096,72.3532275070674,71.8954132201053,72.32461547851562,9244000,0.0,0.0,0.0,XLP
2024-04-30,72.24830806807967,72.26738032720296,71.83818536817593,72.0098648071289,12517400,0.0,0.0,0.0,XLP
2024-05-01,71.80003074860436,72.07662579363128,71.25638042609228,71.55204772949219,24867400,0.0,0.0,0.0,XLP
2024-05-02,71.79049280469046,72.41044672986372,71.51390502934818,72.1529312133789,22820400,0.0,0.0,0.0,XLP
2024-05-03,72.1815550969789,72.51537425715011,71.7714323354223,72.37230682373047,18088200,0.0,0.0,0.0,XLP
2024-05-06,72.53444131708943,72.62027739634688,71.94309942315444,72.41044616699219,12508400,0.0,0.0,0.0,XLP
2024-05-07,72.71566864942255,73.24024683395052,72.71566864942255,73.20209503173828,14641800,0.0,0.0,0.0,XLP
2024-05-08,73.19255068206796,73.3356181122335,72.88734356018027,72.98271942138672,12686000,0.0,0.0,0.0,XLP
2024-05-09,73.04947561269103,73.6122055053711,73.00179132543032,73.6122055053711,12851900,0.0,0.0,0.0,XLP
2024-05-10,73.60267332051839,74.11771170229115,73.53590949010591,74.03187561035156,10774900,0.0,0.0,0.0,XLP
2024-05-13,74.17493578625596,74.39430681579931,73.6980492041034,73.8220443725586,11755400,0.0,0.0,0.0,XLP
2024-05-14,73.88880922964512,74.01279712311131,73.31654677845306,73.6789779663086,10117600,0.0,0.0,0.0,XLP
2024-05-15,73.48822601785966,73.84111743538647,73.48822601785966,73.72666931152344,18143000,0.0,0.0,0.0,XLP
2024-05-16,74.39431473879299,74.97611701311799,74.23217503000407,74.77582550048828,17360400,0.0,0.0,0.0,XLP
2024-05-17,74.68997272203445,74.75673655117465,74.40384514431,74.59459686279297,11265700,0.0,0.0,0.0,XLP
2024-05-20,74.57552544255881,74.57552544255881,73.99372323490012,74.07955932617188,9226400,0.0,0.0,0.0,XLP
2024-05-21,74.27985199515203,74.54691459567593,74.12725207156448,74.51829528808594,6595200,0.0,0.0,0.0,XLP
2024-05-22,74.01279447658843,74.47060878719884,73.87926681864198,74.22262573242188,9395100,0.0,0.0,0.0,XLP
2024-05-23,73.9937198161799,74.1177077011922,73.30700201088735,73.34515380859375,10751300,0.0,0.0,0.0,XLP
2024-05-24,73.60266775602908,73.82203876892056,73.49775213378246,73.53590393066406,6943200,0.0,0.0,0.0,XLP
2024-05-28,73.29745741773341,73.49774888497504,72.69658301600857,72.96363830566406,8840700,0.0,0.0,0.0,XLP
2024-05-29,72.57259932118433,72.83012216023535,72.41045962353711,72.43907165527344,10402400,0.0,0.0,0.0,XLP
2024-05-30,72.64889403726438,72.83011325171057,72.45814233121345,72.62982177734375,7404400,0.0,0.0,0.0,XLP
2024-05-31,72.56305977834646,73.80296045229753,72.22924064600237,73.76480865478516,11873900,0.0,0.0,0.0,XLP
2024-06-03,73.5263595645263,74.08908943745254,73.30699584206326,73.73619079589844,12223400,0.0,0.0,0.0,XLP
2024-06-04,73.74574271340418,74.49922440623628,73.62175481839837,74.37523651123047,9097500,0.0,0.0,0.0,XLP
2024-06-05,74.27985282095308,74.38476845314733,73.62175427330318,74.21308898925781,9095100,0.0,0.0,0.0,XLP
2024-06-06,74.16540624092859,74.70905667511687,74.01279903575403,74.44200134277344,9759400,0.0,0.0,0.0,XLP
2024-06-07,74.42291397359955,74.6327452202818,73.99371898844858,74.07002258300781,7490500,0.0,0.0,0.0,XLP
2024-06-10,74.1844739515607,74.20355348939292,73.53590792278631,74.0127944946289,10033800,0.0,0.0,0.0,XLP
2024-06-11,73.90788368862731,73.97464752197266,73.36423325232606,73.97464752197266,8583700,0.0,0.0,0.0,XLP
2024-06-12,74.11771361835773,74.15586541910997,72.98272119529233,73.1639404296875,14172800,0.0,0.0,0.0,XLP
2024-06-13,73.13532759717,73.32607932212976,72.83012047120728,73.25931549072266,8723500,0.0,0.0,0.0,XLP
2024-06-14,73.04948621815353,73.3928451538086,72.85873448799497,73.3928451538086,7246400,0.0,0.0,0.0,XLP
2024-06-17,73.11625822031112,74.22263136681327,72.9636510129524,74.08910369873047,8762000,0.0,0.0,0.0,XLP
2024-06-18,73.97463988246624,74.2798469857702,73.86972425851381,74.1844711303711,6567100,0.0,0.0,0.0,XLP
2024-06-20,74.05094326666011,74.40384193501465,73.83157952753777,74.02233123779297,9316300,0.0,0.0,0.0,XLP
2024-06-21,74.17493518648884,74.5564459044684,74.02233526532403,74.07955932617188,11594000,0.0,0.0,0.0,XLP
2024-06-24,74.25445387476738,74.96557987640357,74.1007018552578,74.8694839477539,9722600,0.582,0.0,0.0,XLP
2024-06-25,74.59080359667047,74.69651132189479,74.10070480987127,74.38899993896484,10705700,0.0,0.0,0.0,XLP
2024-06-26,73.87008484624384,74.41783981326016,73.71632546451603,74.2352523803711,8405200,0.0,0.0,0.0,XLP
2024-06-27,74.21601295528816,74.28328083088219,73.61059474329336,73.91810607910156,4592300,0.0,0.0,0.0,XLP
2024-06-28,73.908515704604,73.9949998475715,73.39919331330097,73.59139251708984,8396900,0.0,0.0,0.0,XLP
2024-07-01,73.97576644981595,74.25444240034179,73.01479264851834,73.07244873046875,9275300,0.0,0.0,0.0,XLP
2024-07-02,73.15894098489058,73.59138364252877,72.92830929980633,73.58177185058594,8233400,0.0,0.0,0.0,XLP
2024-07-03,73.45684814453125,73.71630787472246,73.26464896323304,73.45684814453125,5600600,0.0,0.0,0.0,XLP
2024-07-05,73.4568503096818,74.40821245728988,73.35114258976431,74.36016082763672,7202900,0.0,0.0,0.0,XLP
2024-07-08,74.4178257646554,74.50430990181268,74.04304650700831,74.2448501586914,4486800,0.0,0.0,0.0,XLP
2024-07-09,74.24484964119688,74.40821345356603,74.023822406142,74.05265045166016,5635700,0.0,0.0,0.0,XLP
2024-07-10,74.18718770845868,74.40821494795259,74.0046076392937,74.37938690185547,7249100,0.0,0.0,0.0,XLP
2024-07-11,74.27368362640375,74.40821940401362,73.88929254823985,74.1007080078125,11414600,0.0,0.0,0.0,XLP
2024-07-12,74.49469708218558,74.8214320363455,74.17758125199869,74.42742919921875,10028200,0.0,0.0,0.0,XLP
2024-07-15,74.37938616854176,74.57157802839413,73.93733902556168,73.9949951171875,8481200,0.0,0.0,0.0,XLP
2024-07-16,74.02380995201489,74.71571225463924,73.91810224846682,74.70610046386719,7987300,0.0,0.0,0.0,XLP
2024-07-17,74.82142933749033,75.81123129329221,74.80220575353643,75.66708374023438,18297900,0.0,0.0,0.0,XLP
2024-07-18,75.38840091812516,76.06108705956906,75.2826932006361,75.29230499267578,14877200,0.0,0.0,0.0,XLP
2024-07-19,75.48451208089944,75.58060801641317,74.9271453906099,75.0424575805664,11816500,0.0,0.0,0.0,XLP
2024-07-22,75.21543148748752,75.273094912805,74.73494448919053,75.09050750732422,9408200,0.0,0.0,0.0,XLP
2024-07-23,75.16739290200086,75.30192868522147,74.75417375878033,74.82144165039062,6937900,0.0,0.0,0.0,XLP
2024-07-24,74.5523619964749,74.88870141804017,74.26406687419066,74.75416564941406,10620400,0.0,0.0,0.0,XLP
2024-07-25,75.01362240390401,75.8016207308664,74.66767120361328,74.66767120361328,15686200,0.0,0.0,0.0,XLP
2024-07-26,74.9655859377607,75.51334084016693,74.7829985264086,75.42684936523438,10271900,0.0,0.0,0.0,XLP
2024-07-29,75.28269760917549,75.61904436541842,74.89831388486857,75.45567321777344,9115000,0.0,0.0,0.0,XLP
2024-07-30,74.55235462326002,75.07128139306018,74.22561969487528,74.94635009765625,11818400,0.0,0.0,0.0,XLP
2024-07-31,74.94635675115092,75.28269616931141,74.48509335814495,74.81182098388672,10474100,0.0,0.0,0.0,XLP
2024-08-01,74.9559682849457,75.66708695683847,74.72533658923848,75.50372314453125,16535000,0.0,0.0,0.0,XLP
2024-08-02,76.08030235926645,76.63766898420188,74.76377280063338,76.16679382324219,24086900,0.0,0.0,0.0,XLP
2024-08-05,76.0322597521597,76.25327964967093,74.4178232613527,74.66767120361328,29057400,0.0,0.0,0.0,XLP
2024-08-06,75.03284771203325,76.00342612192347,74.94635624414883,75.18659973144531,15801400,0.0,0.0,0.0,XLP
2024-08-07,75.5037246329655,76.30133478875298,75.21542950891113,75.26348114013672,14182300,0.0,0.0,0.0,XLP
2024-08-08,75.05207173454036,76.07070921164917,74.97519205105098,75.9457778930664,13889800,0.0,0.0,0.0,XLP
2024-08-09,75.79200943037381,76.19561668373888,75.46527451218645,76.06108093261719,10319800,0.0,0.0,0.0,XLP
2024-08-12,76.0226556419868,76.08031173731156,75.48451253455576,75.67670440673828,9735300,0.0,0.0,0.0,XLP
2024-08-13,75.67669286050311,76.04186029459514,75.29230184313587,76.02264404296875,7513900,0.0,0.0,0.0,XLP
2024-08-14,75.96499164937384,76.59923062696093,75.84006034695804,76.36859893798828,7264000,0.0,0.0,0.0,XLP
2024-08-15,77.44488874423736,77.65630419075897,76.9259692521474,77.15660095214844,7745200,0.0,0.0,0.0,XLP
2024-08-16,77.07972397018459,77.43528699100844,76.95479998907612,77.3680191040039,6976700,0.0,0.0,0.0,XLP
2024-08-19,77.45449632532025,77.81005931437785,77.42566828084381,77.62747192382812,7330000,0.0,0.0,0.0,XLP
2024-08-20,77.60826400856395,78.01187133789062,77.4833326935462,78.01187133789062,6931200,0.0,0.0,0.0,XLP
2024-08-21,78.66532924931563,79.07854834694268,78.31937803587672,78.5404052734375,7960700,0.0,0.0,0.0,XLP
2024-08-22,78.75180694742966,78.75180694742966,78.08873995226438,78.42507934570312,7632600,0.0,0.0,0.0,XLP
2024-08-23,78.55962639177726,78.66533412085477,78.15601906165402,78.64611053466797,6505100,0.0,0.0,0.0,XLP
2024-08-26,78.73260074125457,79.36683977385552,78.72298894831597,79.20347595214844,7270700,0.0,0.0,0.0,XLP
2024-08-27,79.31878835647318,79.53980825268367,79.0977611286135,79.39566802978516,5674600,0.0,0.0,0.0,XLP
2024-08-28,79.41488918415311,79.52059690856959,78.76142658396473,79.059326171875,6666800,0.0,0.0,0.0,XLP
2024-08-29,78.96322856106796,78.96322856106796,78.50196516583125,78.66532897949219,6343700,0.0,0.0,0.0,XLP
2024-08-30,78.81908025366616,79.35723065187456,78.60767214298185,79.28996276855469,8884800,0.0,0.0,0.0,XLP
2024-09-03,79.30918507837897,80.11640707151322,79.21308914224751,79.84732818603516,15503700,0.0,0.0,0.0,XLP
2024-09-04,79.70318013139358,80.27976302328845,79.62630045736779,80.22210693359375,19276700,0.0,0.0,0.0,XLP
2024-09-05,80.24131651820724,80.366240479381,79.51097433895235,79.91458892822266,12775800,0.0,0.0,0.0,XLP
2024-09-06,79.90498768809718,80.2509389064973,79.6551324011083,79.75122833251953,12616500,0.0,0.0,0.0,XLP
2024-09-09,79.76083056129556,80.520000792219,79.62629480712167,80.36624145507812,10061000,0.0,0.0,0.0,XLP
2024-09-10,80.25093471325837,80.72180988472415,80.13561520260076,80.34703063964844,14002500,0.0,0.0,0.0,XLP
2024-09-11,80.05874420323592,80.1164076306372,78.87675025043492,79.59748077392578,14556400,0.0,0.0,0.0,XLP
2024-09-12,79.61668739552265,80.17405402584716,79.34761587237264,80.08756256103516,8659100,0.0,0.0,0.0,XLP
2024-09-13,80.1452335947256,80.72181653219704,79.97225798031917,80.65454864501953,5953700,0.0,0.0,0.0,XLP
2024-09-16,80.86596433057447,81.23113181463165,80.5968927810955,80.97167205810547,7794600,0.0,0.0,0.0,XLP
2024-09-17,80.69298727752852,80.9236189827358,80.10679255590397,80.20288848876953,8404900,0.0,0.0,0.0,XLP
2024-09-18,80.14523340671607,80.58728056879552,79.56865047059722,79.89537811279297,12935600,0.0,0.0,0.0,XLP
2024-09-19,80.10678245074604,80.11639424231502,79.29956058687384,79.42449188232422,14934200,0.0,0.0,0.0,XLP
2024-09-20,79.34760539336578,79.86653211875858,79.21306964955818,79.80887603759766,12719100,0.0,0.0,0.0,XLP
2024-09-23,79.64369044241526,80.53248286363271,79.58572059191127,80.27163696289062,11985900,0.439,0.0,0.0,XLP
2024-09-24,80.16537363549497,80.45519340109854,79.88520936931766,80.07842254638672,8985100,0.0,0.0,0.0,XLP
2024-09-25,80.35858964672545,80.43587786852304,79.75961698370986,79.87554931640625,6100900,0.0,0.0,0.0,XLP
2024-09-26,79.73063367063749,80.42621290751364,79.73063367063749,80.0591049194336,8565600,0.0,0.0,0.0,XLP
2024-09-27,80.1653808967349,80.66773962498335,80.068766928839,80.20401763916016,6432600,0.0,0.0,0.0,XLP
2024-09-30,80.49383788994592,80.64841432881776,79.87554687567908,80.1846923828125,8468900,0.0,0.0,0.0,XLP
2024-10-01,80.21368249929517,80.3199519701273,79.67267964459417,79.91419982910156,15725800,0.0,0.0,0.0,XLP
2024-10-02,79.70165224489037,79.71131511499397,79.0833612292455,79.23793029785156,10788300,0.0,0.0,0.0,XLP
2024-10-03,78.91912453470901,79.03504948652512,78.31048905523505,78.44573974609375,11507900,0.0,0.0,0.0,XLP
2024-10-04,78.32016261760955,78.80320297108454,78.20423027935566,78.70659637451172,12463000,0.0,0.0,0.0,XLP
2024-10-07,78.7355688013206,78.7355688013206,77.82745067986352,77.92406463623047,9270800,0.0,0.0,0.0,XLP
2024-10-08,77.95304835351128,78.4071074286772,77.74050943572212,78.31049346923828,8218300,0.0,0.0,0.0,XLP
2024-10-09,78.37812265519408,78.89980710513822,78.25253482063017,78.78388214111328,9276300,0.0,0.0,0.0,XLP
2024-10-10,78.7645524377062,78.92878437555343,78.24286801400591,78.43608856201172,9122600,0.0,0.0,0.0,XLP
2024-10-11,78.70659477329767,78.94811494512165,78.35880513622227,78.8708267211914,8741500,0.0,0.0,0.0,XLP
2024-10-14,78.83217612276673,79.22827270985962,78.7065882971717,79.18962860107422,6263000,0.0,0.0,0.0,XLP
2024-10-15,79.29589687341658,80.36824692171501,79.29589687341658,79.69198608398438,11287700,0.0,0.0,0.0,XLP
2024-10-16,79.42149426767263,79.74030267085118,79.23793657421633,79.634033203125,7720300,0.0,0.0,0.0,XLP
2024-10-17,79.74029512101681,79.84656457868138,79.06403426582322,79.27657318115234,7716400,0.0,0.0,0.0,XLP
2024-10-18,79.10268034977499,79.47945121067875,78.87082305935968,79.45046997070312,8314200,0.0,0.0,0.0,XLP
2024-10-21,79.42149155508237,79.59538637173041,78.70659391802289,78.78388214111328,8704600,0.0,0.0,0.0,XLP
2024-10-22,78.6679429715687,79.3248780695392,78.59065475519336,79.228271484375,8912400,0.0,0.0,0.0,XLP
2024-10-23,78.83217978799138,79.18963228291828,78.6776107162733,79.07369995117188,6926500,0.0,0.0,0.0,XLP
2024-10-24,79.05438884359089,79.21862080069442,78.73558042995849,78.96743774414062,6211500,0.0,0.0,0.0,XLP
2024-10-25,78.96742859212742,79.0930237911539,78.24286811999721,78.31049346923828,6546900,0.0,0.0,0.0,XLP
2024-10-28,78.61963812525771,78.79353293151198,78.41676207972942,78.45540618896484,5714200,0.0,0.0,0.0,XLP
2024-10-29,78.08830062657732,78.29117667839137,77.6342415422557,77.68254852294922,9459900,0.0,0.0,0.0,XLP
2024-10-30,77.57628680202009,77.80814411713946,77.33476661567585,77.55696105957031,8504800,0.0,0.0,0.0,XLP
2024-10-31,77.3637454133003,77.85644127102861,77.24781307409961,77.40238952636719,10905300,0.0,0.0,0.0,XLP
2024-11-01,77.65356038988901,77.71153024119995,77.33475937542592,77.43136596679688,7916100,0.0,0.0,0.0,XLP
2024-11-04,77.54729167673443,77.87576293529885,77.4313667142145,77.64390563964844,6958900,0.0,0.0,0.0,XLP
2024-11-05,77.4506803346045,78.1365966796875,77.30576676973118,78.1365966796875,5304800,0.0,0.0,0.0,XLP
2024-11-06,78.33947611168419,78.45540844272077,76.66816072024996,76.86137390136719,18487700,0.0,0.0,0.0,XLP
2024-11-07,77.02560794545079,77.58592908061632,76.96763809859166,77.14153289794922,17598100,0.0,0.0,0.0,XLP
2024-11-08,77.15120718849933,78.27185699533416,77.14154431749073,78.07864379882812,11530300,0.0,0.0,0.0,XLP
2024-11-11,77.9723679269336,78.68726554003595,77.75017350625805,77.80813598632812,9273800,0.0,0.0,0.0,XLP
2024-11-12,78.09795661950169,78.20422608121031,77.75982986434262,77.89508056640625,13518000,0.0,0.0,0.0,XLP
2024-11-13,77.90473609341663,78.20421870966959,77.6728788218211,78.12693786621094,6781600,0.0,0.0,0.0,XLP
2024-11-14,77.93372344970703,78.38778252974556,77.87576096990989,77.93372344970703,7572200,0.0,0.0,0.0,XLP
2024-11-15,77.86610140992453,77.92407126279637,77.20916625205851,77.24781036376953,11359100,0.0,0.0,0.0,XLP
2024-11-18,77.42170273623482,77.93372430166785,77.33475901558865,77.78881072998047,8747600,0.0,0.0,0.0,XLP
2024-11-19,77.99169452840351,78.14626360050032,77.42170310918357,77.89508056640625,8020800,0.0,0.0,0.0,XLP
2024-11-20,77.18983979981704,77.49898529052734,76.83238733187298,77.49898529052734,7687200,0.0,0.0,0.0,XLP
2024-11-21,77.58592824411294,78.42642099371422,77.37338933934412,78.33946990966797,8185800,0.0,0.0,0.0,XLP
2024-11-22,78.77422134937416,79.13167386264215,78.67761475326712,79.06404113769531,7703800,0.0,0.0,0.0,XLP
2024-11-25,79.58572301936734,79.82724318710461,79.25725912913772,79.498779296875,8243100,0.0,0.0,0.0,XLP
2024-11-26,79.45046913330175,79.90452820976165,79.3538625441978,79.82723999023438,6973600,0.0,0.0,0.0,XLP
2024-11-27,80.18469114129657,80.41654842540416,79.84656439976253,79.9914779663086,7067800,0.0,0.0,0.0,XLP
2024-11-29,79.97215421538645,80.47452027582551,79.86588475531704,80.39723205566406,4982600,0.0,0.0,0.0,XLP
2024-12-02,80.31994703261353,80.3972352558514,79.7209743584359,80.30062866210938,10750100,0.0,0.0,0.0,XLP
2024-12-03,80.23300540230927,80.29096788594431,79.7403021795789,79.88521575927734,11053200,0.0,0.0,0.0,XLP
2024-12-04,79.6726648835213,79.77893433466474,79.26691281766985,79.66300201416016,10100900,0.0,0.0,0.0,XLP
2024-12-05,79.74996185696527,80.1363882265397,79.53742293133301,79.98181915283203,12639000,0.0,0.0,0.0,XLP
2024-12-06,80.00113886476201,80.46486083488314,79.58572387695312,79.58572387695312,7180600,0.0,0.0,0.0,XLP
2024-12-09,79.70165658504405,80.06876459225835,79.24759748338306,79.46013641357422,11614000,0.0,0.0,0.0,XLP
2024-12-10,79.4021730773778,80.03011961995985,79.0833646855185,79.83690643310547,8497200,0.0,0.0,0.0,XLP
2024-12-11,79.96248742811085,80.2909586624011,79.18962737618733,79.228271484375,9046100,0.0,0.0,0.0,XLP
2024-12-12,79.73063782632272,79.81758892076942,79.33454857782976,79.46013641357422,5410800,0.0,0.0,0.0,XLP
2024-12-13,79.30556279724566,79.72097780182901,78.86116655034895,79.25726318359375,8154300,0.0,0.0,0.0,XLP
2024-12-16,79.28623886710702,79.68233547258127,78.82251691077259,78.84184265136719,6495000,0.0,0.0,0.0,XLP
2024-12-17,78.67761513260096,79.1123485024841,78.5713456651876,78.70659637451172,8535900,0.0,0.0,0.0,XLP
2024-12-18,78.40710700885361,78.66794553435534,77.48932599337002,77.50865173339844,17223000,0.0,0.0,0.0,XLP
2024-12-19,77.44102522927764,77.82745157675852,76.9579849243164,76.9579849243164,15778400,0.0,0.0,0.0,XLP
2024-12-20,79.62000274658203,80.4000015258789,79.3499984741211,79.94000244140625,11035400,0.0,0.0,0.0,XLP
2024-12-23,79.05000305175781,79.2300033569336,78.16000366210938,78.91999816894531,11469000,0.602,0.0,0.0,XLP
2024-12-24,78.8499984741211,79.48999786376953,78.73999786376953,79.44000244140625,3932600,0.0,0.0,0.0,XLP
2024-12-26,79.29000091552734,79.73999786376953,79.22000122070312,79.69000244140625,4253700,0.0,0.0,0.0,XLP
2024-12-27,79.31999969482422,79.72000122070312,79.01000213623047,79.30000305175781,6601700,0.0,0.0,0.0,XLP
2024-12-30,78.95999908447266,79.01000213623047,78.12000274658203,78.37000274658203,7249300,0.0,0.0,0.0,XLP
2024-12-31,78.52999877929688,78.86000061035156,78.16000366210938,78.61000061035156,6125500,0.0,0.0,0.0,XLP
2025-01-02,78.77999877929688,79.13999938964844,78.11000061035156,78.37000274658203,9321800,0.0,0.0,0.0,XLP
2025-01-03,78.5199966430664,78.69999694824219,78.05000305175781,78.33000183105469,6991300,0.0,0.0,0.0,XLP
2025-01-06,78.41999816894531,78.44000244140625,77.41999816894531,77.51000213623047,9275700,0.0,0.0,0.0,XLP
2025-01-07,77.70999908447266,78.16000366210938,77.12999725341797,77.23999786376953,11112800,0.0,0.0,0.0,XLP
2025-01-08,77.16000366210938,77.45999908447266,76.66999816894531,77.37999725341797,9277400,0.0,0.0,0.0,XLP
2025-01-10,76.88999938964844,77.33000183105469,76.23999786376953,76.33999633789062,13943200,0.0,0.0,0.0,XLP
2025-01-13,76.4000015258789,76.66000366210938,76.05999755859375,76.47000122070312,9490900,0.0,0.0,0.0,XLP
2025-01-14,76.55999755859375,76.6500015258789,76.12999725341797,76.48999786376953,7763700,0.0,0.0,0.0,XLP
2025-01-15,76.91000366210938,77.1500015258789,76.11000061035156,76.2300033569336,11426800,0.0,0.0,0.0,XLP
2025-01-16,76.08000183105469,76.87999725341797,75.80999755859375,76.80000305175781,11223400,0.0,0.0,0.0,XLP
2025-01-17,76.94000244140625,77.4000015258789,76.8499984741211,77.23999786376953,10524800,0.0,0.0,0.0,XLP
2025-01-21,77.38999938964844,77.9000015258789,77.30999755859375,77.5999984741211,8849500,0.0,0.0,0.0,XLP
2025-01-22,77.94999694824219,77.94999694824219,77.1500015258789,77.22000122070312,8357500,0.0,0.0,0.0,XLP
2025-01-23,77.11000061035156,77.52999877929688,76.80000305175781,77.5,7562500,0.0,0.0,0.0,XLP
2025-01-24,77.47000122070312,77.93000030517578,77.43000030517578,77.9000015258789,6685300,0.0,0.0,0.0,XLP
2025-01-27,78.69000244140625,80.16000366210938,78.68000030517578,80.01000213623047,17519900,0.0,0.0,0.0,XLP
2025-01-28,79.76000213623047,80.0999984741211,78.5999984741211,78.76000213623047,11664900,0.0,0.0,0.0,XLP
2025-01-29,78.87999725341797,79.30000305175781,78.80999755859375,78.94999694824219,10195100,0.0,0.0,0.0,XLP
2025-01-30,79.33999633789062,79.9000015258789,79.18000030517578,79.7300033569336,8192000,0.0,0.0,0.0,XLP
2025-01-31,79.02999877929688,79.56999969482422,78.93000030517578,78.9800033569336,10269000,0.0,0.0,0.0,XLP
2025-02-03,78.41000366210938,79.44999694824219,78.2300033569336,79.29000091552734,13340800,0.0,0.0,0.0,XLP
2025-02-04,79.0199966430664,79.0999984741211,78.30000305175781,78.62000274658203,9307500,0.0,0.0,0.0,XLP
2025-02-05,78.61000061035156,79.12999725341797,78.19000244140625,79.11000061035156,8847800,0.0,0.0,0.0,XLP
2025-02-06,80.1500015258789,80.16999816894531,79.22000122070312,79.47000122070312,9846300,0.0,0.0,0.0,XLP
2025-02-07,79.48999786376953,79.68000030517578,79.12000274658203,79.3499984741211,8104000,0.0,0.0,0.0,XLP
2025-02-10,79.55999755859375,79.8499984741211,79.05999755859375,79.83999633789062,7949600,0.0,0.0,0.0,XLP
2025-02-11,79.95999908447266,80.62999725341797,79.66999816894531,80.61000061035156,9157100,0.0,0.0,0.0,XLP
2025-02-12,79.91999816894531,80.6500015258789,79.87000274658203,80.55000305175781,10564000,0.0,0.0,0.0,XLP
2025-02-13,80.76000213623047,81.48999786376953,80.54000091552734,81.41999816894531,10132300,0.0,0.0,0.0,XLP
2025-02-14,81.37999725341797,81.43000030517578,80.58999633789062,80.61000061035156,10470300,0.0,0.0,0.0,XLP
2025-02-18,80.3499984741211,80.91999816894531,79.9000015258789,80.9000015258789,10432400,0.0,0.0,0.0,XLP
2025-02-19,81.08999633789062,81.58000183105469,80.88999938964844,81.55000305175781,6450800,0.0,0.0,0.0,XLP
2025-02-20,80.55999755859375,81.2300033569336,80.43000030517578,81.2300033569336,14264000,0.0,0.0,0.0,XLP
2025-02-21,81.2300033569336,82.25,80.9800033569336,82.18000030517578,18203300,0.0,0.0,0.0,XLP
2025-02-24,81.8499984741211,82.80999755859375,81.80999755859375,82.43000030517578,14114200,0.0,0.0,0.0,XLP
2025-02-25,82.69000244140625,83.87999725341797,82.69000244140625,83.5999984741211,18198000,0.0,0.0,0.0,XLP
2025-02-26,83.27999877929688,83.36000061035156,81.8499984741211,82.0,19969500,0.0,0.0,0.0,XLP
2025-02-27,81.63999938964844,82.43000030517578,81.62000274658203,81.98999786376953,16613700,0.0,0.0,0.0,XLP
2025-02-28,82.69000244140625,83.12999725341797,82.13999938964844,83.08000183105469,15163900,0.0,0.0,0.0,XLP
2025-03-03,82.68000030517578,83.81999969482422,82.68000030517578,83.5199966430664,18918900,0.0,0.0,0.0,XLP
2025-03-04,83.36000061035156,84.13999938964844,82.05000305175781,82.0999984741211,21845600,0.0,0.0,0.0,XLP
2025-03-05,81.94000244140625,82.75,81.80999755859375,82.44000244140625,13772700,0.0,0.0,0.0,XLP
2025-03-06,82.12999725341797,82.80000305175781,81.94000244140625,82.58999633789062,13729400,0.0,0.0,0.0,XLP
2025-03-07,82.05999755859375,83.43000030517578,82.04000091552734,82.86000061035156,19631100,0.0,0.0,0.0,XLP
2025-03-10,82.98999786376953,84.3499984741211,82.36000061035156,82.68000030517578,27412700,0.0,0.0,0.0,XLP
2025-03-11,82.51000213623047,82.58000183105469,81.41000366210938,81.47000122070312,27913700,0.0,0.0,0.0,XLP
2025-03-12,80.68000030517578,80.9800033569336,79.62000274658203,79.69999694824219,22000500,0.0,0.0,0.0,XLP
2025-03-13,79.80000305175781,80.12000274658203,79.18000030517578,79.33000183105469,18077400,0.0,0.0,0.0,XLP
2025-03-14,79.1500015258789,79.58000183105469,78.87999725341797,79.51000213623047,10251300,0.0,0.0,0.0,XLP
2025-03-17,79.6500015258789,80.91000366210938,79.58000183105469,80.66999816894531,12470000,0.0,0.0,0.0,XLP
2025-03-18,80.61000061035156,80.70999908447266,79.69999694824219,79.75,9461100,0.0,0.0,0.0,XLP
2025-03-19,79.56999969482422,79.83000183105469,79.13999938964844,79.75,12042700,0.0,0.0,0.0,XLP
2025-03-20,79.62999725341797,79.91999816894531,79.23999786376953,79.36000061035156,10954500,0.0,0.0,0.0,XLP
2025-03-21,79.30000305175781,79.52999877929688,78.98999786376953,79.33000183105469,11926200,0.0,0.0,0.0,XLP
2025-03-24,79.02999877929688,79.4800033569336,78.95999908447266,79.4000015258789,9586600,0.418,0.0,0.0,XLP
2025-03-25,79.26000213623047,79.36000061035156,78.43000030517578,78.68000030517578,12703200,0.0,0.0,0.0,XLP
2025-03-26,78.8499984741211,80.08000183105469,78.8499984741211,79.9000015258789,11491900,0.0,0.0,0.0,XLP
2025-03-27,80.12999725341797,80.97000122070312,80.06999969482422,80.80999755859375,9253000,0.0,0.0,0.0,XLP
2025-03-28,80.91999816894531,81.0999984741211,80.11000061035156,80.41000366210938,12493200,0.0,0.0,0.0,XLP
2025-03-31,80.52999877929688,81.91999816894531,80.52999877929688,81.66999816894531,14299100,0.0,0.0,0.0,XLP
2025-04-01,81.86000061035156,82.01000213623047,81.31999969482422,81.79000091552734,11201000,0.0,0.0,0.0,XLP
2025-04-02,81.83000183105469,82.05999755859375,81.18000030517578,81.55000305175781,9219000,0.0,0.0,0.0,XLP
2025-04-03,81.75,82.81999969482422,81.3499984741211,82.0199966430664,20746100,0.0,0.0,0.0,XLP
2025-04-04,81.58000183105469,82.04000091552734,78.45999908447266,78.45999908447266,35619500,0.0,0.0,0.0,XLP
2025-04-07,76.5999984741211,79.37999725341797,76.16000366210938,77.55000305175781,45133500,0.0,0.0,0.0,XLP
